date,symbol
2024-06-07 09:15 am,  INFY
2024-06-07 09:15 am,  KPITTECH
2024-06-07 09:15 am,  LTM
2024-06-07 09:15 am,  MANAPPURAM
2024-06-07 09:15 am,  NAUKRI
2024-06-07 09:15 am,  NYKAA
2024-06-07 09:15 am,  PERSISTENT
2024-06-07 09:15 am,  PPLPHARMA
2024-06-07 09:15 am,  SBICARD
2024-06-07 09:15 am,  TCS
2024-06-07 09:15 am,  TECHM
2024-06-07 09:15 am,  WIPRO
2024-06-10 09:15 am,  ADANIENT
2024-06-10 09:15 am,  ADANIPORTS
2024-06-10 09:15 am,  AMBUJACEM
2024-06-10 09:15 am,  ANGELONE
2024-06-10 09:15 am,  AUBANK
2024-06-10 09:15 am,  AXISBANK
2024-06-10 09:15 am,  BANDHANBNK
2024-06-10 09:15 am,  BANKBARODA
2024-06-10 09:15 am,  BIOCON
2024-06-10 09:15 am,  BSE
2024-06-10 09:15 am,  CANBK
2024-06-10 09:15 am,  CHOLAFIN
2024-06-10 09:15 am,  CIPLA
2024-06-10 09:15 am,  COALINDIA
2024-06-10 09:15 am,  CONCOR
2024-06-10 09:15 am,  DLF
2024-06-10 09:15 am,  GMRAIRPORT
2024-06-10 09:15 am,  GODREJPROP
2024-06-10 09:15 am,  HDFCAMC
2024-06-10 09:15 am,  HDFCLIFE
2024-06-10 09:15 am,  ICICIBANK
2024-06-10 09:15 am,  IDFCFIRSTB
2024-06-10 09:15 am,  IEX
2024-06-10 09:15 am,  INDUSINDBK
2024-06-10 09:15 am,  IRFC
2024-06-10 09:15 am,  JSWENERGY
2024-06-10 09:15 am,  KALYANKJIL
2024-06-10 09:15 am,  KOTAKBANK
2024-06-10 09:15 am,  LICI
2024-06-10 09:15 am,  MAXHEALTH
2024-06-10 09:15 am,  NESTLEIND
2024-06-10 09:15 am,  NHPC
2024-06-10 09:15 am,  NTPC
2024-06-10 09:15 am,  PETRONET
2024-06-10 09:15 am,  PNB
2024-06-10 09:15 am,  RBLBANK
2024-06-10 09:15 am,  RELIANCE
2024-06-10 09:15 am,  SAMMAANCAP
2024-06-10 09:15 am,  SBIN
2024-06-10 09:15 am,  TATAPOWER
2024-06-10 09:15 am,  TMPV
2024-06-10 09:15 am,  VBL
2024-06-10 09:15 am,  ZYDUSLIFE
2024-06-11 09:15 am,  ABB
2024-06-11 09:15 am,  AMBUJACEM
2024-06-11 09:15 am,  CONCOR
2024-06-11 09:15 am,  CROMPTON
2024-06-11 09:15 am,  DLF
2024-06-11 09:15 am,  HAL
2024-06-11 09:15 am,  HINDZINC
2024-06-11 09:15 am,  IEX
2024-06-11 09:15 am,  MOTHERSON
2024-06-11 09:15 am,  NYKAA
2024-06-11 09:15 am,  OBEROIRLTY
2024-06-11 09:15 am,  PETRONET
2024-06-11 09:15 am,  SIEMENS
2024-06-11 09:15 am,  ULTRACEMCO
2024-06-12 09:15 am,  ASHOKLEY
2024-06-12 09:15 am,  BHARTIARTL
2024-06-12 09:15 am,  CGPOWER
2024-06-12 09:15 am,  COALINDIA
2024-06-12 09:15 am,  CONCOR
2024-06-12 09:15 am,  GAIL
2024-06-12 09:15 am,  HINDPETRO
2024-06-12 09:15 am,  IOC
2024-06-12 09:15 am,  IREDA
2024-06-12 09:15 am,  LTM
2024-06-12 09:15 am,  NBCC
2024-06-12 09:15 am,  NHPC
2024-06-12 09:15 am,  PETRONET
2024-06-12 09:15 am,  PFC
2024-06-12 09:15 am,  PGEL
2024-06-12 09:15 am,  RVNL
2024-06-12 09:15 am,  SAMMAANCAP
2024-06-12 09:15 am,  TECHM
2024-06-12 09:15 am,  TMPV
2024-06-12 09:15 am,  WIPRO
2024-06-13 09:15 am,  BAJFINANCE
2024-06-13 09:15 am,  CHOLAFIN
2024-06-13 09:15 am,  COFORGE
2024-06-13 09:15 am,  DIVISLAB
2024-06-13 09:15 am,  FORTIS
2024-06-13 09:15 am,  HDFCAMC
2024-06-13 09:15 am,  HINDALCO
2024-06-13 09:15 am,  JINDALSTEL
2024-06-13 09:15 am,  JSWENERGY
2024-06-13 09:15 am,  KPITTECH
2024-06-13 09:15 am,  LTF
2024-06-13 09:15 am,  MANAPPURAM
2024-06-13 09:15 am,  MAZDOCK
2024-06-13 09:15 am,  MOTHERSON
2024-06-13 09:15 am,  PRESTIGE
2024-06-13 09:15 am,  RBLBANK
2024-06-13 09:15 am,  SAMMAANCAP
2024-06-13 09:15 am,  SHRIRAMFIN
2024-06-13 09:15 am,  TECHM
2024-06-13 09:15 am,  TITAN
2024-06-13 09:15 am,  WIPRO
2024-06-14 09:15 am,  CHOLAFIN
2024-06-14 09:15 am,  CIPLA
2024-06-14 09:15 am,  DABUR
2024-06-14 09:15 am,  ETERNAL
2024-06-14 09:15 am,  GAIL
2024-06-14 09:15 am,  GODREJPROP
2024-06-14 09:15 am,  GRASIM
2024-06-14 09:15 am,  HAL
2024-06-14 09:15 am,  HINDPETRO
2024-06-14 09:15 am,  ICICIPRULI
2024-06-14 09:15 am,  INDHOTEL
2024-06-14 09:15 am,  NATIONALUM
2024-06-14 09:15 am,  PIDILITIND
2024-06-14 09:15 am,  PRESTIGE
2024-06-14 09:15 am,  SHRIRAMFIN
2024-06-14 09:15 am,  SIEMENS
2024-06-14 09:15 am,  TITAN
2024-06-18 09:15 am,  ADANIENT
2024-06-18 09:15 am,  ADANIPORTS
2024-06-18 09:15 am,  BEL
2024-06-18 09:15 am,  CANBK
2024-06-18 09:15 am,  EXIDEIND
2024-06-18 09:15 am,  GMRAIRPORT
2024-06-18 09:15 am,  JSWENERGY
2024-06-18 09:15 am,  JSWSTEEL
2024-06-18 09:15 am,  JUBLFOOD
2024-06-18 09:15 am,  LICHSGFIN
2024-06-18 09:15 am,  LICI
2024-06-18 09:15 am,  NMDC
2024-06-18 09:15 am,  POWERGRID
2024-06-18 09:15 am,  RVNL
2024-06-18 09:15 am,  SAMMAANCAP
2024-06-18 09:15 am,  SHRIRAMFIN
2024-06-18 09:15 am,  TITAN
2024-06-18 09:15 am,  VOLTAS
2024-06-18 09:15 am,  WIPRO
2024-06-19 09:15 am,  360ONE
2024-06-19 09:15 am,  AXISBANK
2024-06-19 09:15 am,  CIPLA
2024-06-19 09:15 am,  ETERNAL
2024-06-19 09:15 am,  HDFCBANK
2024-06-19 09:15 am,  ICICIBANK
2024-06-19 09:15 am,  INDUSINDBK
2024-06-19 09:15 am,  JSWSTEEL
2024-06-19 09:15 am,  KOTAKBANK
2024-06-19 09:15 am,  UPL
2024-06-20 09:15 am,  ABCAPITAL
2024-06-20 09:15 am,  BANDHANBNK
2024-06-20 09:15 am,  EXIDEIND
2024-06-20 09:15 am,  JIOFIN
2024-06-20 09:15 am,  KOTAKBANK
2024-06-21 09:15 am,  ADANIPORTS
2024-06-21 09:15 am,  ASTRAL
2024-06-21 09:15 am,  BEL
2024-06-21 09:15 am,  BIOCON
2024-06-21 09:15 am,  COFORGE
2024-06-21 09:15 am,  HCLTECH
2024-06-21 09:15 am,  INFY
2024-06-21 09:15 am,  IREDA
2024-06-21 09:15 am,  KPITTECH
2024-06-21 09:15 am,  LTM
2024-06-21 09:15 am,  MPHASIS
2024-06-21 09:15 am,  NATIONALUM
2024-06-21 09:15 am,  NAUKRI
2024-06-21 09:15 am,  PETRONET
2024-06-21 09:15 am,  SAIL
2024-06-21 09:15 am,  TCS
2024-06-21 09:15 am,  TECHM
2024-06-24 09:15 am,  HAVELLS
2024-06-24 09:15 am,  ICICIBANK
2024-06-24 09:15 am,  IREDA
2024-06-24 09:15 am,  PETRONET
2024-06-24 09:15 am,  SUZLON
2024-06-25 09:15 am,  ASHOKLEY
2024-06-25 09:15 am,  ASTRAL
2024-06-25 09:15 am,  BANKBARODA
2024-06-25 09:15 am,  BDL
2024-06-25 09:15 am,  BEL
2024-06-25 09:15 am,  BHEL
2024-06-25 09:15 am,  ETERNAL
2024-06-25 09:15 am,  FEDERALBNK
2024-06-25 09:15 am,  HAL
2024-06-25 09:15 am,  HAVELLS
2024-06-25 09:15 am,  HDFCAMC
2024-06-25 09:15 am,  HDFCBANK
2024-06-25 09:15 am,  HINDALCO
2024-06-25 09:15 am,  INDHOTEL
2024-06-25 09:15 am,  INDUSTOWER
2024-06-25 09:15 am,  JUBLFOOD
2024-06-25 09:15 am,  MCX
2024-06-25 09:15 am,  MOTHERSON
2024-06-25 09:15 am,  PAYTM
2024-06-25 09:15 am,  PGEL
2024-06-25 09:15 am,  SIEMENS
2024-06-25 09:15 am,  SYNGENE
2024-06-26 09:15 am,  BDL
2024-06-26 09:15 am,  COFORGE
2024-06-26 09:15 am,  DELHIVERY
2024-06-26 09:15 am,  HDFCLIFE
2024-06-26 09:15 am,  ICICIBANK
2024-06-26 09:15 am,  LTF
2024-06-26 09:15 am,  MANAPPURAM
2024-06-26 09:15 am,  NAUKRI
2024-06-26 09:15 am,  POLICYBZR
2024-06-26 09:15 am,  TCS
2024-06-26 09:15 am,  ULTRACEMCO
2024-06-27 09:15 am,  ANGELONE
2024-06-27 09:15 am,  BHEL
2024-06-27 09:15 am,  DELHIVERY
2024-06-27 09:15 am,  GRASIM
2024-06-27 09:15 am,  IEX
2024-06-27 09:15 am,  JSWENERGY
2024-06-27 09:15 am,  LUPIN
2024-06-27 09:15 am,  NTPC
2024-06-27 09:15 am,  PGEL
2024-06-27 09:15 am,  POLICYBZR
2024-06-27 09:15 am,  RECLTD
2024-06-27 09:15 am,  RVNL
2024-06-27 09:15 am,  VBL
2024-06-28 09:15 am,  ASIANPAINT
2024-06-28 09:15 am,  DRREDDY
2024-06-28 09:15 am,  ETERNAL
2024-06-28 09:15 am,  GAIL
2024-06-28 09:15 am,  HAL
2024-06-28 09:15 am,  HDFCLIFE
2024-06-28 09:15 am,  HINDALCO
2024-06-28 09:15 am,  IEX
2024-06-28 09:15 am,  INFY
2024-06-28 09:15 am,  JSWSTEEL
2024-06-28 09:15 am,  LUPIN
2024-06-28 09:15 am,  MCX
2024-06-28 09:15 am,  NESTLEIND
2024-06-28 09:15 am,  NTPC
2024-06-28 09:15 am,  OIL
2024-06-28 09:15 am,  ONGC
2024-06-28 09:15 am,  PETRONET
2024-06-28 09:15 am,  POWERGRID
2024-06-28 09:15 am,  RBLBANK
2024-06-28 09:15 am,  RELIANCE
2024-06-28 09:15 am,  SBIN
2024-06-28 09:15 am,  SUNPHARMA
2024-06-28 09:15 am,  TATAPOWER
2024-06-28 09:15 am,  TCS
2024-06-28 09:15 am,  TECHM
2024-06-28 09:15 am,  TMPV
2024-07-01 09:15 am,  DIXON
2024-07-01 09:15 am,  DRREDDY
2024-07-01 09:15 am,  LTF
2024-07-01 09:15 am,  PGEL
2024-07-01 09:15 am,  SYNGENE
2024-07-01 09:15 am,  VEDL
2024-07-01 09:15 am,  WIPRO
2024-07-02 09:15 am,  COALINDIA
2024-07-02 09:15 am,  HCLTECH
2024-07-02 09:15 am,  HDFCBANK
2024-07-02 09:15 am,  INFY
2024-07-02 09:15 am,  INOXWIND
2024-07-02 09:15 am,  IOC
2024-07-02 09:15 am,  MAZDOCK
2024-07-02 09:15 am,  ONGC
2024-07-02 09:15 am,  SONACOMS
2024-07-02 09:15 am,  TCS
2024-07-02 09:15 am,  UPL
2024-07-03 09:15 am,  CAMS
2024-07-03 09:15 am,  FEDERALBNK
2024-07-03 09:15 am,  HDFCAMC
2024-07-03 09:15 am,  ICICIGI
2024-07-03 09:15 am,  KPITTECH
2024-07-03 09:15 am,  LUPIN
2024-07-03 09:15 am,  PFC
2024-07-03 09:15 am,  PNBHOUSING
2024-07-03 09:15 am,  RECLTD
2024-07-03 09:15 am,  TATACONSUM
2024-07-03 09:15 am,  ZYDUSLIFE
2024-07-04 09:15 am,  ADANIENSOL
2024-07-04 09:15 am,  BHEL
2024-07-04 09:15 am,  COFORGE
2024-07-04 09:15 am,  DLF
2024-07-04 09:15 am,  HAL
2024-07-04 09:15 am,  HAVELLS
2024-07-04 09:15 am,  HCLTECH
2024-07-04 09:15 am,  HDFCLIFE
2024-07-04 09:15 am,  HINDZINC
2024-07-04 09:15 am,  INFY
2024-07-04 09:15 am,  INOXWIND
2024-07-04 09:15 am,  IOC
2024-07-04 09:15 am,  IRFC
2024-07-04 09:15 am,  JSWSTEEL
2024-07-04 09:15 am,  KOTAKBANK
2024-07-04 09:15 am,  KPITTECH
2024-07-04 09:15 am,  MFSL
2024-07-04 09:15 am,  MOTHERSON
2024-07-04 09:15 am,  MPHASIS
2024-07-04 09:15 am,  NATIONALUM
2024-07-04 09:15 am,  NBCC
2024-07-04 09:15 am,  NHPC
2024-07-04 09:15 am,  NTPC
2024-07-04 09:15 am,  RECLTD
2024-07-04 09:15 am,  SAIL
2024-07-04 09:15 am,  TATACONSUM
2024-07-04 09:15 am,  TMPV
2024-07-05 09:15 am,  AUROPHARMA
2024-07-05 09:15 am,  DIVISLAB
2024-07-05 09:15 am,  KALYANKJIL
2024-07-05 09:15 am,  LUPIN
2024-07-05 09:15 am,  PERSISTENT
2024-07-05 09:15 am,  SYNGENE
2024-07-05 09:15 am,  ZYDUSLIFE
2024-07-08 09:15 am,  AUROPHARMA
2024-07-08 09:15 am,  BEL
2024-07-08 09:15 am,  COFORGE
2024-07-08 09:15 am,  DABUR
2024-07-08 09:15 am,  EXIDEIND
2024-07-08 09:15 am,  HDFCLIFE
2024-07-08 09:15 am,  IOC
2024-07-08 09:15 am,  MARICO
2024-07-08 09:15 am,  NATIONALUM
2024-07-08 09:15 am,  NHPC
2024-07-08 09:15 am,  NYKAA
2024-07-08 09:15 am,  OIL
2024-07-08 09:15 am,  ONGC
2024-07-08 09:15 am,  PFC
2024-07-08 09:15 am,  RECLTD
2024-07-08 09:15 am,  SBIN
2024-07-08 09:15 am,  TATAPOWER
2024-07-08 09:15 am,  TMPV
2024-07-08 09:15 am,  UNOMINDA
2024-07-08 09:15 am,  WIPRO
2024-07-08 09:15 am,  ZYDUSLIFE
2024-07-09 09:15 am,  BEL
2024-07-09 09:15 am,  BHEL
2024-07-09 09:15 am,  CAMS
2024-07-09 09:15 am,  GAIL
2024-07-09 09:15 am,  HAVELLS
2024-07-09 09:15 am,  HDFCLIFE
2024-07-09 09:15 am,  LT
2024-07-09 09:15 am,  MARUTI
2024-07-09 09:15 am,  SAMMAANCAP
2024-07-09 09:15 am,  UNITDSPR
2024-07-09 09:15 am,  VBL
2024-07-10 09:15 am,  DLF
2024-07-10 09:15 am,  GRASIM
2024-07-10 09:15 am,  KALYANKJIL
2024-07-10 09:15 am,  MANAPPURAM
2024-07-10 09:15 am,  MANKIND
2024-07-10 09:15 am,  MARUTI
2024-07-10 09:15 am,  MOTHERSON
2024-07-10 09:15 am,  NHPC
2024-07-10 09:15 am,  NYKAA
2024-07-10 09:15 am,  PFC
2024-07-10 09:15 am,  TMPV
2024-07-10 09:15 am,  TVSMOTOR
2024-07-11 09:15 am,  AMBUJACEM
2024-07-11 09:15 am,  BHEL
2024-07-11 09:15 am,  COALINDIA
2024-07-11 09:15 am,  ETERNAL
2024-07-11 09:15 am,  FEDERALBNK
2024-07-11 09:15 am,  HINDPETRO
2024-07-11 09:15 am,  HINDZINC
2024-07-11 09:15 am,  INDIANB
2024-07-11 09:15 am,  INDUSTOWER
2024-07-11 09:15 am,  IOC
2024-07-11 09:15 am,  JSWENERGY
2024-07-11 09:15 am,  NHPC
2024-07-11 09:15 am,  OIL
2024-07-11 09:15 am,  PETRONET
2024-07-11 09:15 am,  TRENT
2024-07-12 09:15 am,  AXISBANK
2024-07-12 09:15 am,  BANKINDIA
2024-07-12 09:15 am,  BPCL
2024-07-12 09:15 am,  COALINDIA
2024-07-12 09:15 am,  CROMPTON
2024-07-12 09:15 am,  ETERNAL
2024-07-12 09:15 am,  GAIL
2024-07-12 09:15 am,  INDIGO
2024-07-12 09:15 am,  INFY
2024-07-12 09:15 am,  ONGC
2024-07-12 09:15 am,  PFC
2024-07-12 09:15 am,  RECLTD
2024-07-12 09:15 am,  SBIN
2024-07-12 09:15 am,  TCS
2024-07-15 09:15 am,  AUROPHARMA
2024-07-15 09:15 am,  CIPLA
2024-07-15 09:15 am,  INDIGO
2024-07-15 09:15 am,  MANAPPURAM
2024-07-15 09:15 am,  ONGC
2024-07-15 09:15 am,  SBIN
2024-07-15 09:15 am,  TMPV
2024-07-16 09:15 am,  ADANIENSOL
2024-07-16 09:15 am,  ADANIPORTS
2024-07-16 09:15 am,  AMBUJACEM
2024-07-16 09:15 am,  BAJAJFINSV
2024-07-16 09:15 am,  BPCL
2024-07-16 09:15 am,  CHOLAFIN
2024-07-16 09:15 am,  COLPAL
2024-07-16 09:15 am,  DLF
2024-07-16 09:15 am,  HINDPETRO
2024-07-16 09:15 am,  HINDUNILVR
2024-07-16 09:15 am,  IOC
2024-07-16 09:15 am,  LICHSGFIN
2024-07-16 09:15 am,  UNIONBANK
2024-07-16 09:15 am,  UPL
2024-07-18 09:15 am,  APOLLOHOSP
2024-07-18 09:15 am,  FEDERALBNK
2024-07-18 09:15 am,  INDUSTOWER
2024-07-18 09:15 am,  LTM
2024-07-18 09:15 am,  MARICO
2024-07-18 09:15 am,  NAUKRI
2024-07-18 09:15 am,  ONGC
2024-07-18 09:15 am,  TATACONSUM
2024-07-19 09:15 am,  ASIANPAINT
2024-07-19 09:15 am,  GODREJCP
2024-07-19 09:15 am,  ITC
2024-07-19 09:15 am,  LTM
2024-07-19 09:15 am,  NAUKRI
2024-07-22 09:15 am,  KALYANKJIL
2024-07-23 09:15 am,  ADANIENSOL
2024-07-23 09:15 am,  ADANIGREEN
2024-07-23 09:15 am,  GRASIM
2024-07-23 09:15 am,  LT
2024-07-23 09:15 am,  NTPC
2024-07-23 09:15 am,  NYKAA
2024-07-23 09:15 am,  OIL
2024-07-23 09:15 am,  PETRONET
2024-07-23 09:15 am,  PGEL
2024-07-23 09:15 am,  SUZLON
2024-07-24 09:15 am,  INDHOTEL
2024-07-24 09:15 am,  MCX
2024-07-24 09:15 am,  NTPC
2024-07-24 09:15 am,  PATANJALI
2024-07-24 09:15 am,  PGEL
2024-07-24 09:15 am,  SUZLON
2024-07-24 09:15 am,  TECHM
2024-07-24 09:15 am,  TITAN
2024-07-24 09:15 am,  TMPV
2024-07-25 09:15 am,  CROMPTON
2024-07-25 09:15 am,  SBILIFE
2024-07-25 09:15 am,  TMPV
2024-07-26 09:15 am,  ADANIENSOL
2024-07-26 09:15 am,  AUROPHARMA
2024-07-26 09:15 am,  BHARTIARTL
2024-07-26 09:15 am,  BIOCON
2024-07-26 09:15 am,  BPCL
2024-07-26 09:15 am,  CDSL
2024-07-26 09:15 am,  CIPLA
2024-07-26 09:15 am,  DLF
2024-07-26 09:15 am,  GAIL
2024-07-26 09:15 am,  HCLTECH
2024-07-26 09:15 am,  HDFCLIFE
2024-07-26 09:15 am,  ICICIPRULI
2024-07-26 09:15 am,  INDIANB
2024-07-26 09:15 am,  INDUSTOWER
2024-07-26 09:15 am,  INFY
2024-07-26 09:15 am,  PAYTM
2024-07-26 09:15 am,  PETRONET
2024-07-26 09:15 am,  SBILIFE
2024-07-26 09:15 am,  SRF
2024-07-26 09:15 am,  TATAPOWER
2024-07-26 09:15 am,  TCS
2024-07-29 09:15 am,  ADANIPORTS
2024-07-29 09:15 am,  AUROPHARMA
2024-07-29 09:15 am,  BHARATFORG
2024-07-29 09:15 am,  BPCL
2024-07-29 09:15 am,  CANBK
2024-07-29 09:15 am,  CDSL
2024-07-29 09:15 am,  CGPOWER
2024-07-29 09:15 am,  COLPAL
2024-07-29 09:15 am,  DELHIVERY
2024-07-29 09:15 am,  DLF
2024-07-29 09:15 am,  ETERNAL
2024-07-29 09:15 am,  FEDERALBNK
2024-07-29 09:15 am,  GAIL
2024-07-29 09:15 am,  GMRAIRPORT
2024-07-29 09:15 am,  HINDPETRO
2024-07-29 09:15 am,  ICICIGI
2024-07-29 09:15 am,  INDIANB
2024-07-29 09:15 am,  IOC
2024-07-29 09:15 am,  KPITTECH
2024-07-29 09:15 am,  LICHSGFIN
2024-07-29 09:15 am,  MARICO
2024-07-29 09:15 am,  NTPC
2024-07-29 09:15 am,  PATANJALI
2024-07-29 09:15 am,  PFC
2024-07-29 09:15 am,  RECLTD
2024-07-29 09:15 am,  SAMMAANCAP
2024-07-29 09:15 am,  SBIN
2024-07-29 09:15 am,  TATAPOWER
2024-07-29 09:15 am,  TMPV
2024-07-30 09:15 am,  ASIANPAINT
2024-07-30 09:15 am,  AUBANK
2024-07-30 09:15 am,  BANDHANBNK
2024-07-30 09:15 am,  BANKINDIA
2024-07-30 09:15 am,  COALINDIA
2024-07-30 09:15 am,  DABUR
2024-07-30 09:15 am,  DLF
2024-07-30 09:15 am,  ETERNAL
2024-07-30 09:15 am,  HINDUNILVR
2024-07-30 09:15 am,  IEX
2024-07-30 09:15 am,  IOC
2024-07-30 09:15 am,  IREDA
2024-07-30 09:15 am,  MARICO
2024-07-30 09:15 am,  MCX
2024-07-30 09:15 am,  NYKAA
2024-07-30 09:15 am,  PETRONET
2024-07-30 09:15 am,  PIDILITIND
2024-07-30 09:15 am,  RVNL
2024-07-30 09:15 am,  SAMMAANCAP
2024-07-30 09:15 am,  TRENT
2024-07-31 09:15 am,  ADANIENT
2024-07-31 09:15 am,  ADANIPORTS
2024-07-31 09:15 am,  ASIANPAINT
2024-07-31 09:15 am,  GAIL
2024-07-31 09:15 am,  HINDPETRO
2024-07-31 09:15 am,  IEX
2024-07-31 09:15 am,  KPITTECH
2024-07-31 09:15 am,  LT
2024-07-31 09:15 am,  NTPC
2024-07-31 09:15 am,  SAMMAANCAP
2024-07-31 09:15 am,  TATAPOWER
2024-07-31 09:15 am,  TITAN
2024-07-31 09:15 am,  UPL
2024-08-01 09:15 am,  ADANIPORTS
2024-08-01 09:15 am,  AUBANK
2024-08-01 09:15 am,  BHARATFORG
2024-08-01 09:15 am,  COALINDIA
2024-08-01 09:15 am,  DABUR
2024-08-01 09:15 am,  DELHIVERY
2024-08-01 09:15 am,  DLF
2024-08-01 09:15 am,  DRREDDY
2024-08-01 09:15 am,  ETERNAL
2024-08-01 09:15 am,  HINDALCO
2024-08-01 09:15 am,  INDUSINDBK
2024-08-01 09:15 am,  JINDALSTEL
2024-08-01 09:15 am,  JSWENERGY
2024-08-01 09:15 am,  JSWSTEEL
2024-08-01 09:15 am,  LT
2024-08-01 09:15 am,  MARUTI
2024-08-01 09:15 am,  NATIONALUM
2024-08-01 09:15 am,  NMDC
2024-08-01 09:15 am,  ONGC
2024-08-01 09:15 am,  POWERGRID
2024-08-01 09:15 am,  SAIL
2024-08-01 09:15 am,  SYNGENE
2024-08-01 09:15 am,  TATAPOWER
2024-08-01 09:15 am,  VEDL
2024-08-02 09:15 am,  DRREDDY
2024-08-02 09:15 am,  GODREJCP
2024-08-02 09:15 am,  HINDUNILVR
2024-08-02 09:15 am,  ITC
2024-08-02 09:15 am,  LUPIN
2024-08-05 09:15 am,  SUNPHARMA
2024-08-06 09:15 am,  NTPC
2024-08-06 09:15 am,  PNBHOUSING
2024-08-07 09:15 am,  HCLTECH
2024-08-07 09:15 am,  ITC
2024-08-08 09:15 am,  CAMS
2024-08-08 09:15 am,  CIPLA
2024-08-08 09:15 am,  DRREDDY
2024-08-08 09:15 am,  GMRAIRPORT
2024-08-08 09:15 am,  SUZLON
2024-08-08 09:15 am,  TRENT
2024-08-09 09:15 am,  ABB
2024-08-09 09:15 am,  ASHOKLEY
2024-08-09 09:15 am,  BHARATFORG
2024-08-09 09:15 am,  CAMS
2024-08-09 09:15 am,  ETERNAL
2024-08-09 09:15 am,  HDFCBANK
2024-08-09 09:15 am,  ICICIPRULI
2024-08-09 09:15 am,  LUPIN
2024-08-09 09:15 am,  ONGC
2024-08-12 09:15 am,  ANGELONE
2024-08-12 09:15 am,  ASIANPAINT
2024-08-12 09:15 am,  CIPLA
2024-08-12 09:15 am,  GLENMARK
2024-08-12 09:15 am,  TRENT
2024-08-13 09:15 am,  360ONE
2024-08-13 09:15 am,  ADANIGREEN
2024-08-13 09:15 am,  ASHOKLEY
2024-08-13 09:15 am,  DIXON
2024-08-13 09:15 am,  FORTIS
2024-08-13 09:15 am,  HDFCAMC
2024-08-13 09:15 am,  OIL
2024-08-13 09:15 am,  POLICYBZR
2024-08-13 09:15 am,  SUZLON
2024-08-14 09:15 am,  APOLLOHOSP
2024-08-14 09:15 am,  HCLTECH
2024-08-14 09:15 am,  PRESTIGE
2024-08-14 09:15 am,  UNOMINDA
2024-08-16 09:15 am,  BHARTIARTL
2024-08-16 09:15 am,  CDSL
2024-08-16 09:15 am,  DLF
2024-08-16 09:15 am,  FORTIS
2024-08-16 09:15 am,  HCLTECH
2024-08-16 09:15 am,  LUPIN
2024-08-16 09:15 am,  MCX
2024-08-16 09:15 am,  NAUKRI
2024-08-16 09:15 am,  PERSISTENT
2024-08-16 09:15 am,  SHRIRAMFIN
2024-08-16 09:15 am,  TCS
2024-08-16 09:15 am,  TMPV
2024-08-16 09:15 am,  UNOMINDA
2024-08-16 09:15 am,  VOLTAS
2024-08-19 09:15 am,  ADANIGREEN
2024-08-19 09:15 am,  ASHOKLEY
2024-08-19 09:15 am,  BANKBARODA
2024-08-19 09:15 am,  BPCL
2024-08-19 09:15 am,  BSE
2024-08-19 09:15 am,  CAMS
2024-08-19 09:15 am,  DELHIVERY
2024-08-19 09:15 am,  GAIL
2024-08-19 09:15 am,  GLENMARK
2024-08-19 09:15 am,  HAL
2024-08-19 09:15 am,  HINDPETRO
2024-08-19 09:15 am,  IEX
2024-08-19 09:15 am,  ITC
2024-08-19 09:15 am,  KALYANKJIL
2024-08-19 09:15 am,  MCX
2024-08-19 09:15 am,  NBCC
2024-08-19 09:15 am,  OIL
2024-08-19 09:15 am,  ONGC
2024-08-19 09:15 am,  PETRONET
2024-08-19 09:15 am,  PRESTIGE
2024-08-19 09:15 am,  RELIANCE
2024-08-19 09:15 am,  RVNL
2024-08-19 09:15 am,  SHRIRAMFIN
2024-08-19 09:15 am,  TITAN
2024-08-19 09:15 am,  UPL
2024-08-19 09:15 am,  WIPRO
2024-08-20 09:15 am,  BIOCON
2024-08-20 09:15 am,  BPCL
2024-08-20 09:15 am,  COFORGE
2024-08-20 09:15 am,  CROMPTON
2024-08-20 09:15 am,  DELHIVERY
2024-08-20 09:15 am,  DRREDDY
2024-08-20 09:15 am,  GAIL
2024-08-20 09:15 am,  HAVELLS
2024-08-20 09:15 am,  HINDALCO
2024-08-20 09:15 am,  ICICIGI
2024-08-20 09:15 am,  INDUSTOWER
2024-08-20 09:15 am,  IOC
2024-08-20 09:15 am,  JIOFIN
2024-08-20 09:15 am,  MCX
2024-08-20 09:15 am,  POLYCAB
2024-08-20 09:15 am,  SAMMAANCAP
2024-08-20 09:15 am,  SUNPHARMA
2024-08-20 09:15 am,  TCS
2024-08-20 09:15 am,  WIPRO
2024-08-21 09:15 am,  BEL
2024-08-21 09:15 am,  DIVISLAB
2024-08-21 09:15 am,  DRREDDY
2024-08-21 09:15 am,  GLENMARK
2024-08-21 09:15 am,  HINDALCO
2024-08-21 09:15 am,  INDIGO
2024-08-21 09:15 am,  MANAPPURAM
2024-08-21 09:15 am,  MOTHERSON
2024-08-21 09:15 am,  MUTHOOTFIN
2024-08-21 09:15 am,  PFC
2024-08-21 09:15 am,  RECLTD
2024-08-21 09:15 am,  SAMMAANCAP
2024-08-21 09:15 am,  UPL
2024-08-21 09:15 am,  VEDL
2024-08-22 09:15 am,  AUBANK
2024-08-22 09:15 am,  BANDHANBNK
2024-08-22 09:15 am,  BHARTIARTL
2024-08-22 09:15 am,  CANBK
2024-08-22 09:15 am,  COFORGE
2024-08-22 09:15 am,  CROMPTON
2024-08-22 09:15 am,  DABUR
2024-08-22 09:15 am,  GRASIM
